Date,AGG,GLD,SPY,VNQ
2010-05-03,-0.0018934361893414575,0.003207374693346088,0.012962096812015211,0.03326909571142256
2010-05-04,0.004023873559924507,-0.007431094663491455,-0.023514772813158613,-0.022760657479120372
2010-05-05,-0.0007634940080690766,0.0019151526599501256,-0.005956612792745397,-0.013444211952809093
2010-05-06,0.0014321836816826305,0.02954211168707399,-0.03321314916189777,-0.041074958157973795
2010-05-07,-0.00438667385203495,-0.0018567071032954408,-0.01487533483215342,-0.016813657345652877
2010-05-10,-9.4840533428453e-05,-0.00591863505631729,0.04404096172191996,0.06596121551847633
2010-05-11,0.0037344143493507342,0.026282248662974128,-0.002841050522315647,0.005920388212343974
2010-05-12,-0.00104933581664568,0.006132917630615964,0.013986389180338898,0.016138442912830397
2010-05-13,0.0014330573254426326,-0.0069193077160389915,-0.012431243368812517,-0.01625600287875628
2010-05-14,0.0036257228508385086,-0.0015759357652556094,-0.01810486743752593,-0.03171907629963844
2010-05-17,-0.0007613828683883384,-0.008390812604340048,0.0005268023012163781,0.0013729417189853876
2010-05-18,0.0034249404790742677,0.0010891190746751267,-0.013602598791706333,-0.025269103198475085
2010-05-19,0.0004738739404790415,-0.023935062862853518,-0.005693536564952639,-0.00924400370009315
2010-05-20,-0.000853150776302547,-0.006773565413114135,-0.03775988702595101,-0.05131869456102023
2010-05-21,0.004267671311683596,-0.005352167962601184,0.014599363334069526,0.03356923713147575
2010-05-24,-0.0005662970080193563,0.014060016490404337,-0.012831016674386686,-0.022342641265102436
2010-05-25,0.00122765417511439,0.0044505673464516615,0.0010216844865678087,0.00804109489713345
2010-05-26,-0.0011320608162982415,0.009458082861100836,-0.0060291515609645074,-0.0020990075131962493
2010-05-27,-0.0023622786397553552,0.0018570204983223704,0.03349829543533023,0.05490059797765712
2010-05-28,0.001042255656129143,0.0016007650863898437,-0.012549680919037298,-0.012761507655379978
2010-06-01,0.0016512892994537953,0.00866425330155196,-0.016823480500615773,-0.020803652163787212
2010-06-02,-0.001042675166690099,-0.0010841871306987994,0.02603909664529902,0.01959538611159073
2010-06-03,-0.00047421320591345406,-0.015194520899751374,0.0034441612099307406,-0.0028317083049206326
2010-06-04,0.00256145006892905,0.01042729201831194,-0.035136841975440314,-0.05660396210825669
2010-06-07,0.0029336368043726413,0.01929688208114566,-0.01245080693913514,-0.005376500577444987
2010-06-08,-0.0011313723378554297,-0.0040332362530698385,0.010711948210181621,0.017946289434897844
2010-06-09,0.0005661662961460312,-0.0036363838132748016,-0.005346055741958011,0.00594705390512007
2010-06-10,-0.003020983810043565,-0.013188423773133118,0.029231607860556563,0.0432853986717161
2010-06-11,0.000567238534697756,0.008741707193883563,0.004855501282585273,0.011941034650357452
2010-06-14,0.0014205641000721858,-0.00341641242239088,-0.0015501740112663365,0.01240000586858625
2010-06-15,0.0,0.011622068623597936,0.022737905386543078,0.02232256089263851
2010-06-16,0.0015121691212858224,-0.0054549635868080815,-0.0003572177070262361,-0.00908120052732253
2010-06-17,0.0023593237567827163,0.013047450103329306,0.001608009270713362,0.0021447124114870597
2010-06-18,-0.0016005511017553875,0.007629206673786193,0.0010840128781588465,-0.0031132770425859047
2010-06-21,0.0021682691423923206,-0.019864873443235176,-0.0028640503064064626,-0.007808474297452794
2010-06-22,0.001035612441426137,0.008804697765326885,-0.01651561316671346,-0.02970654657517069
2010-06-23,0.0025377203726393294,-0.004116920646882183,-0.0031031736854373326,0.0026357961167779997
2010-06-24,-0.0008438363920144631,0.0028938082872824733,-0.01657043119346624,-0.021168904876260553
2010-06-25,0.0014074754024158143,0.012036265851120165,0.004189154243849913,0.02523457542758356
2010-06-28,0.001873960865069968,-0.013603826729219115,-0.0031517083873107143,-0.01179784860597033
2010-06-29,0.0029933651559914676,0.0014865002115740378,-0.03087537661255868,-0.03273006480516738
2010-06-30,9.311156223668071e-05,0.0033809159186846127,-0.009500026320510613,-0.010640062818808915
2010-07-01,-0.0005242717974639488,-0.0381328022519003,-0.004456802347171163,-0.00344140785533964
2010-07-02,-0.0014029855922504941,0.01238890069121501,-0.005449331890187259,-0.01921034535424193
2010-07-06,0.0030915612702062667,-0.016710235152637143,0.00655633394381594,-0.02222727111981937
2010-07-07,-0.0013075259428367847,0.01047121447372934,0.031495682868335484,0.048615937122243214
2010-07-08,-0.0001873963533283174,-0.004416922259692702,0.009895304568229069,0.012448640524533872
2010-07-09,-0.0014955403888404772,0.009811462629993661,0.007465433834746404,0.012720076512565015
2010-07-12,0.0011237323073567396,-0.00861781232849812,0.0006483456495867124,0.0031401485276612018
2010-07-13,-0.002526458545986654,0.008692724597704427,0.015088387499633482,0.024624482059564246
2010-07-14,0.0033763661157286684,-0.000506907386653932,-9.121099590925219e-05,-0.005906444947183065
2010-07-15,0.0014031242999699156,-0.0005917133813900799,0.0002735668201538921,-0.003277345321630931
2010-07-16,0.003081619713249495,-0.013194664160489422,-0.027534413119599033,-0.03247741559684836
2010-07-19,-0.0009312708833787431,-0.008056868318884747,0.0059062299226124715,0.012321985225562937
2010-07-20,-0.0007449320142930427,0.00794952166473073,0.011091825398163335,0.0186779753345101
2010-07-21,0.004381990458604879,-0.006858148660892516,-0.012997694276884242,-0.020807731074008573
2010-07-22,-0.00092897383902657,0.008718188601928079,0.022321705627111665,0.037450265493560675
2010-07-23,-0.0017645388593375833,-0.006589117477659223,0.008678958678319582,0.012776421922415793
2010-07-26,-0.0001869274098909024,-0.004909981159489263,0.010415657958730451,0.025029704306878564
2010-07-27,-0.0003718204694217464,-0.01739953744152556,-8.983669337192524e-05,-0.00019501488371453934
2010-07-28,0.0018627408982982985,0.0023786154346325805,-0.006454311742522645,-0.001953928979804509
2010-07-29,0.0009291134939868329,0.004482353152593488,-0.004872135298944813,-0.008417789080846005
2010-07-30,0.0016719854275921708,0.010499579478777887,-0.0001813799115496506,0.005922314159700015
2010-08-02,-0.0013577792272770894,0.0004329643491447488,0.022580911747105192,0.03356215009363428
2010-08-03,0.0006523221545999824,0.00389472861932183,-0.00478874322783629,-0.00968406351784723
2010-08-04,-0.0017672624230558043,0.006293675061456394,0.006682897093855944,0.007094626620446354
2010-08-05,0.0012118786587715924,0.0022275713974577727,-0.0010621085862739799,-0.012567060212169578
2010-08-06,0.0019539489566506862,0.007351623835511356,-0.004075951734242911,-0.004627719343489267
2010-08-09,0.0,-0.0037338325329719924,0.0053383021400417174,0.011429927672916618
2010-08-10,0.0016724447965992262,0.0028109184562654654,-0.005398567274048971,-0.009768638103288874
2010-08-11,0.0009275498185616904,-0.0033127240968519045,-0.027407071310880493,-0.024951326307392607
2010-08-12,-0.0015752585709188915,0.012186810548876936,-0.006130349531490942,-0.012497763168474174
2010-08-13,0.002319805545127007,-0.00025257876690043535,-0.002945507558268834,0.0
2010-08-16,0.0033343665173246606,0.008337590626369185,-0.00046137031504089876,-0.0008030455005429982
2010-08-17,-0.0012000232994036075,0.00016701447010558645,0.012285166720076512,0.022918806161305483
2010-08-18,-0.001109196899164111,0.003924853617562674,0.0018247464725715812,0.0009829599049051563
2010-08-19,0.003237976803500242,0.001414058952080799,-0.017396758735603313,-0.025524692888024836
2010-08-20,-0.0013822308359789925,-0.00348864665731885,-0.003244132126809518,-0.0032243621652199295
2010-08-23,0.0010154482796227438,-0.0015837495996745554,-0.0038127970631306463,-0.005255847836760252
2010-08-24,0.00396608612242022,0.004842226055815635,-0.014843251532597801,-0.0040642999963947934
2010-08-25,-0.0022971883491493816,0.008308408066874051,0.003884962317380447,0.015915121025257273
2010-08-26,0.0012897403114577877,-0.0032959914623202913,-0.006701869836303831,-0.006025364886715345
2010-08-27,-0.005519139276718765,0.00041338502096799346,0.015490052899904239,0.016569202728278
2010-08-30,0.006751505270806035,-0.0008263653611749744,-0.014504870286980776,-0.0077521750732653105
2010-08-31,0.0007349447109137319,0.009676603535758277,0.0,0.007612354537986921
2010-09-01,-0.002135040096400642,-0.0031946214269242823,0.02991094501404712,0.03260435390792038
2010-09-02,-0.0012921832142456235,0.004930548624238806,0.009312672204606853,0.012706869166088763
2010-09-03,-0.0023088836170890303,-0.0035162343769447046,0.012971518248163116,0.014638333919256619
2010-09-07,0.0028704654101530114,0.00689312599444758,-0.011272475589654052,-0.015363796953041353
2010-09-08,-0.0007390098098546405,8.151700472081025e-05,0.007023069289344042,0.002092827396503294
2010-09-09,-0.004803118948860208,-0.009371701853630121,0.0046188943794778226,-0.011583985661532181
2010-09-10,-0.0021351691656784633,0.0013985340716866634,0.005048712908819475,0.00537989987707177
2010-09-13,0.0022324744793968954,-0.0009036441905699855,0.011123096938654431,0.01643434574324032
2010-09-14,0.003619624964375401,0.019733545817173015,-0.0006206124534517965,-0.003760184125996102
2010-09-15,-0.001849955107562029,-0.0006450105130254569,0.003816817253397664,0.008680576570098575
2010-09-16,-0.001667712175892122,0.0055671679717606,-0.0002651804778037725,-0.0052383461543003
2010-09-17,0.0012995776242334944,-0.0007221081591426426,0.00037334870096916717,0.0030094333865768874
2010-09-20,0.0003704390473591168,0.0026497657670527808,0.0152903628930936,0.024376202280703474
2010-09-21,0.004262428647119343,0.009129489585757655,-0.002013819215408552,-0.014643842570870258
2010-09-22,0.000276755025037545,0.0015077756431296496,-0.0049133411696588025,-0.013561035020267065
2010-09-23,0.0011066101478276469,0.0007924414099362842,-0.00811094732086104,-0.024670429454475062
2010-09-24,-0.003685106280751471,0.0030878810785825994,0.020621951214125245,0.02828829193228466
2010-09-27,0.0034218613329253245,0.00023678884457156713,-0.004790488203567755,-0.01231493278253215
2010-09-28,0.0023960628874064582,0.008917276219480907,0.0035006985219099285,0.004028012132554215
2010-09-29,-0.0007355037410150533,0.0007821546759059217,-0.0017438098175132088,-0.00783293173894617
2010-09-30,-0.0003688498018169506,-0.0003125696528855082,-0.0029704974176590904,0.0028882228395090692
2010-10-01,-0.0011526800976018325,0.00781799680532913,0.004205763781768512,0.004992129718241145
2010-10-04,0.00166261163001713,-0.0034907837674234,-0.007503634007686499,0.00917086188413374
2010-10-05,0.0,0.01969483611294076,0.020131729475145077,0.015903306625638436
2010-10-06,0.001014376939824091,0.0062599590124643445,-8.607972627161509e-05,-0.0054048900540016875
2010-10-07,0.0004602469923333796,-0.01092483474757766,-0.0012067617719662138,0.002811119921159344
2010-10-08,0.0020255592122990773,0.009894980388411412,0.0056088568480796575,0.0028024815336507025
2010-10-11,-0.0005504936515502434,0.004784973465747688,0.0009440085011083177,-0.0001861713672469678
2010-10-12,-0.001012113716718055,-0.0024944182403267012,0.0030863285011271113,0.0070815635358301154
2010-10-13,-9.163450257787531e-05,0.01598969765837266,0.007777149777682846,0.01036297376175388
2010-10-14,-0.0036820218405259064,0.00507192241838883,-0.003901088476507941,-0.0025643567906623588
2010-10-15,-0.002032606433717832,-0.007940685151901716,0.0020426300444140733,-0.0012854748113930725
2010-10-18,0.0035182994750937446,0.004488376244684789,0.004928291842157817,0.012870174811243418
2010-10-19,0.0008302320729809409,-0.03105449960421236,-0.013104634481003852,-0.012343340578620854
2010-10-20,0.0011980685394827884,0.00929987478434402,0.00976615216840071,0.02187085141398537
2010-10-21,-0.001565338401596006,-0.014087770334554661,0.0022058551963994866,-0.0010789225030053418
2010-10-22,0.00046118842498721335,0.002008144777821741,0.0018623523474725623,0.0005400134765933817
2010-10-25,9.227783336607231e-05,0.008633395612906769,0.002957428763598058,0.0017997021610665076
2010-10-26,-0.002303839870884894,0.00022926081694740752,0.00016846890153665584,-0.007185268820149804
2010-10-27,-0.0019402659080832718,-0.010391202319783521,-0.0028642423788824978,-0.007056855747380131
2010-10-28,0.0024993883051414034,0.013279811333891667,0.00016917624016676847,-0.006195258305506823
2010-10-29,0.0021232253193039785,0.010515007362563056,0.0007605347281058883,0.00018369765461545562
2010-11-01,-0.00040705417342590255,-0.0052782157594233325,0.0003372832351276056,0.008616211715712252
2010-11-02,0.0017560778427614387,0.004320856065270329,0.00793073677869538,0.006906456356732926
2010-11-03,-0.0001840159458481594,-0.00694390618764662,0.004017443112220187,0.0
2010-11-04,0.00479674669257113,0.03389823825188132,0.019258286550172254,0.0231044577273678
2010-11-05,-0.0027540363116345112,0.00257300673863492,0.0037622009969235926,0.01076243461880777
2010-11-08,-0.0004604280992926979,0.010265389693213,-0.0018740904404946912,-0.00541153595359134
2010-11-09,-0.004881632363805233,-0.015894922781312437,-0.007184411331769391,-0.04054025024425301
2010-11-10,-0.0008330541994502338,0.012169106865093537,0.004029539604831545,0.01243829174237332
2010-11-11,-9.31337143217359e-05,0.003060318800163886,-0.0037673754339152543,-0.007949321297485601
2010-11-12,-0.003983054508811645,-0.0288391770673464,-0.011838302925736288,-0.009288082409493525
2010-11-15,-0.005488043048043623,-0.009499620384983976,-0.0014141982761713967,-0.00955877060479604
2010-11-16,0.0024305787262546286,-0.010949984657092626,-0.015579702194519651,-0.034335888719006835
2010-11-17,0.00028088703541473414,-0.004504820435149881,0.0005078847466684078,0.00768788700768086
2010-11-18,-0.00028080816004316667,0.013115442483800255,0.014718406613038804,0.008964803379391428
2010-11-19,0.0011210439481781354,0.0008327701824608624,0.0027512854369782236,0.005293083509899432
2010-11-22,0.002423012448163897,0.009682290535891758,-0.0008317883788909741,0.002632003110462522
2010-11-23,0.001022050930783669,0.006967395597379689,-0.01447683082727691,-0.007876486464548083
2010-11-24,-0.004829167699272552,-0.0017112638945114833,0.01477398418789666,0.019281348970862755
2010-11-26,0.0020535938309522717,-0.007974304097743579,-0.011647394222053742,-0.0020400832588756135
2010-11-29,0.0006513953651146043,0.0030049875640467683,0.0030304736492354767,-0.0005575637261469035
2010-11-30,-0.0006509713254104765,0.014306072509137735,-0.005622505033722192,-0.004462243735508853
2010-12-01,-0.005215225028247228,-0.00029532777044438685,0.02126754915037088,0.005790060661116536
2010-12-02,-0.001976262444302157,-0.0013296493431664835,0.01280874348895722,0.015412624277810982
2010-12-03,0.0019801757913517903,0.021227887875435947,0.002692351701902851,-0.00018248527255426694
2010-12-06,0.0036703512574840502,0.007532362069704757,-0.0010578735270142525,0.0020125286542109766
2010-12-07,-0.007782566750038966,-0.018762134993171364,0.0005701402446227632,0.0021899595302836694
2010-12-08,-0.00481942075480879,-0.012527521713312728,0.003663827057070357,-0.014754159446447979
2010-12-09,0.0018041365088050654,0.004303003634872571,0.00389352568933643,-0.008874027196763223
2010-12-10,-0.0018956932140700156,0.0002955495779344286,0.005817798030543386,0.006528904185552742
2010-12-13,0.0006647950551588178,0.004726381894541776,0.0006428249485703752,0.0016679155510990196
2010-12-14,-0.00559927854515474,0.0009554547674208713,0.0008826681697506888,-0.009805779331553688
2010-12-15,-0.001717698752993435,-0.010867938075622141,-0.004571923123959376,-0.009529245901991445
2010-12-16,0.001911684494731558,-0.006607271045376617,0.005802099442823616,0.0016980618774233847
2010-12-17,0.005439067716998203,0.002914575867006164,0.0010709778848243534,0.008286155049578081
2010-12-20,0.0006641422223085947,0.006780951436685445,0.0024133662677239265,0.011953557499034817
2010-12-21,0.0018964556127774035,0.0015543387826104649,0.006340534788314756,0.010520551816279644
2010-12-22,-0.0011356352722439178,-0.0019953019350200663,0.003110079368014329,0.00767119169252628
2010-12-23,-0.0018950179258594435,-0.0028878147414700406,-0.001430934534509265,-0.004531539390352668
2010-12-27,0.002848399122366896,0.0026734041330853664,0.00039807764001742463,0.012425570207691639
2010-12-28,-0.005851263634040427,0.01629385926993998,0.0014324935167964181,0.003999764047246446
2010-12-29,0.0070705142074634075,0.0035709480309356056,0.0007151829200928717,0.001992278256074398
2010-12-30,-0.0007586919733735265,-0.004937970382814849,-0.0015881072079935166,0.002710753317760606
2010-12-31,0.004082737155435057,0.012333083678473855,0.0002386028599312695,-0.0019828211366924586
2011-01-03,-0.0011352673215828668,-0.005190320172774543,0.010337672238189821,0.018602397027482453
2011-01-04,0.0002845068488461777,-0.023550724637681153,-0.0005506526510158372,-0.019149129472887272
2011-01-05,-0.004826844433921007,-0.0028200733418367596,0.00519779835600831,0.0036153751602439055
2011-01-06,0.00018972842574771498,-0.004018704366714254,-0.0019584990913165123,-0.009365739896223024
2011-01-07,0.0032326796518642453,-0.0018680415196855593,-0.001963040845188724,0.00036329426531422904
2011-01-10,0.002654493999693752,0.004042471019095828,-0.0012581546955594547,-0.00018176353670262824
2011-01-11,-0.001984761135244817,0.0058903114649804245,0.003543528719245126,-0.0021816197698369955
2011-01-12,-9.505550663901907e-05,0.004076814445393762,0.009024769098989527,0.004190889894889915
2011-01-13,0.003599427217745532,-0.010409003338437195,-0.0016331464994463474,0.003265199622569437
2011-01-14,-0.002076592345454542,-0.010145472431108082,0.0072446120595039964,0.00669095650932694
2011-01-18,-0.0006618228089522171,0.00557683488401306,0.0017015884959068472,0.008621817721709446
2011-01-19,0.0001884977735011617,0.0021734884271975563,-0.009805471482400074,-0.013178744790112384
2011-01-20,-0.003784355534661943,-0.01884538026814475,-0.0013255901497281064,0.00018030310237238112
2011-01-21,0.003134711707642568,-0.001295717781246375,0.002264252431570357,0.0007220480236771465
2011-01-24,-0.0005691211257762285,-0.005113318897864261,0.005686737804995401,0.005048940388320711
2011-01-25,0.003126485337941576,-0.0019944346856293205,0.0005420617477103207,0.011660813557914373
2011-01-26,-0.003305266116969019,0.00814755963770164,0.003870985717085995,0.0015961281998781995
2011-01-27,0.0017058215033758373,-0.024626435397597568,0.0024675940991845113,0.015757597004653068
2011-01-28,0.0014193594545128807,0.01836940880571558,-0.017462774671541892,-0.01655905583240458
2011-01-31,-0.0018892731918367378,-0.003147095992869553,0.007516658572002122,0.013293165410263041
2011-02-01,-0.0021267922506844616,0.007161068526499337,0.016008360766907703,0.0024487569410991394
2011-02-02,-0.0011407595948547122,-0.002675887579124292,-0.0019120615054013523,0.0
2011-02-03,-0.0037144932416566245,0.013415101885317249,0.0022225859098328193,0.002792009856074973
2011-02-04,-0.0033460591880127843,-0.004084669429638699,0.0028288847893407354,-0.007308387337079392
2011-02-07,0.0003835663911853082,0.00015182297672700074,0.006252368564148902,0.009815866611900814
2011-02-08,-0.0028764399690636155,0.011087536414601473,0.004546506810470419,0.0043403790760288
2011-02-09,0.0018269474159138266,-0.0005257027621342614,-0.002262741081861752,0.0006906732862164144
2011-02-10,-0.0028796893242126753,-0.0016532742811616874,0.00037792894935750887,0.004145107651142288
2011-02-11,0.003946916542621581,-0.003989452427152318,0.005970232003749132,0.006535898832211062
2011-02-14,0.0004800956926438449,0.004761106326723441,0.002404195219641636,0.00017089251272461858
2011-02-15,0.001245276441728338,0.007672089476301602,-0.0031478638695962013,-0.003758650026675303
2011-02-16,0.0,0.0009704029381796264,0.006315534081978269,0.0022292592106940567
2011-02-17,0.0023927444951850063,0.007009598358195257,0.0029883331208446773,0.0010273311287971598
2011-02-18,-0.00038226731496215915,0.002740005882498453,0.002085438693316455,0.00393118330915998
2011-02-22,0.0036299183593120343,0.006498704676349387,-0.020069516942136434,-0.00868401152993259
2011-02-23,0.000761850323981017,0.008951509874549624,-0.006144668003732479,-0.00841630817406791
2011-02-24,0.00018947640477251504,-0.0074903557591639025,-0.0006867775808812038,-0.007621704104858185
2011-02-25,0.0026623645518748518,0.006594440089741527,0.010692881375181873,0.01954984140588012
2011-02-28,0.0018969240095931816,0.0020381334207675295,0.006196315608113512,0.024824244773038462
2011-03-01,-0.0008066442031395837,0.01721629416053716,-0.01667275925756373,-0.029735805031119722
2011-03-02,-0.0016149050108242857,-0.0007855503200063785,0.002138848124112913,-0.009125227154567872
2011-03-03,-0.0035198490722958553,-0.013078915487442111,0.01722399107947381,0.014422100652258463
2011-03-04,0.00267292475658909,0.009124554993410916,-0.007492104363517438,-0.009592127472754619
2011-03-07,0.0004762530726512004,0.0026551496302960054,-0.00785085985981171,-0.007263915234808627
2011-03-08,-0.000761474271278817,-0.0025765860807780427,0.008749876628800779,0.014111217628457684
2011-03-09,0.002380895367892988,0.0003588049048421915,-0.0014332344235779004,-0.0010304708873875024
2011-03-10,0.0035159212338089496,-0.011763857302689251,-0.01850591819712033,-0.015305514397990105
2011-03-11,0.00018918640969189937,0.0032662911685206186,0.006926378071892003,0.01012917194276386
2011-03-14,0.0005681825892278614,0.0046302950658096975,-0.006038066455531399,-0.010027600651590474
2011-03-15,0.00037881672719453086,-0.01865185313629869,-0.011457136262551293,-0.005239238952264413
2011-03-16,0.002836973070812876,-0.00022014220559418707,-0.01851274631654254,-0.014747297235085832
