Date,AGG,GLD,SPY,VNQ
2010-04-16,69.86543273925781,111.23999786376953,90.7039566040039,27.330862045288086
2010-04-19,69.73827362060547,111.1500015258789,91.04590606689453,27.45269775390625
2010-04-20,69.85208129882812,111.45999908447266,91.85901641845703,27.91790199279785
2010-04-21,69.97245025634766,112.30999755859375,91.69185638427734,28.405271530151367
2010-04-22,69.83197021484375,111.83999633789062,91.96540069580078,28.842777252197266
2010-04-23,69.74495697021484,113.19000244140625,92.56576538085938,29.224916458129883
2010-04-26,69.73827362060547,112.75,92.21621704101562,29.4575138092041
2010-04-27,69.9590835571289,114.62999725341797,90.03520202636719,28.516027450561523
2010-04-28,69.85208129882812,114.30999755859375,90.71915435791016,28.60463523864746
2010-04-29,69.87879180908203,114.27999877929688,91.84382629394531,29.8950252532959
2010-04-30,70.17990112304688,115.36000061035156,90.2859878540039,28.964624404907227
2010-05-03,70.0470199584961,115.7300033569336,91.45628356933594,29.928251266479492
2010-05-04,70.3288803100586,114.87000274658203,89.30570983886719,29.2470645904541
2010-05-05,70.27518463134766,115.08999633789062,88.77375030517578,28.85386085510254
2010-05-06,70.3758316040039,118.48999786376953,85.8252944946289,27.668689727783203
2010-05-07,70.0671157836914,118.2699966430664,84.54861450195312,27.20347785949707
2010-05-10,70.06047058105469,117.56999969482422,88.272216796875,28.997852325439453
2010-05-11,70.32210540771484,120.66000366210938,88.02143096923828,29.169530868530273
2010-05-12,70.2483139038086,121.4000015258789,89.25253295898438,29.640281677246094
2010-05-13,70.34898376464844,120.55999755859375,88.14301300048828,29.158449172973633
2010-05-14,70.60404968261719,120.37000274658203,86.54719543457031,28.233570098876953
2010-05-17,70.55029296875,119.36000061035156,86.59278869628906,28.2723331451416
2010-05-18,70.79192352294922,119.48999786376953,85.41490173339844,27.55791664123535
2010-05-19,70.82546997070312,116.62999725341797,84.9285888671875,27.303171157836914
2010-05-20,70.76504516601562,115.83999633789062,81.72169494628906,25.902008056640625
2010-05-21,71.06704711914062,115.22000122070312,82.91477966308594,26.77151870727539
2010-05-24,71.02680206298828,116.83999633789062,81.85089874267578,26.173372268676758
2010-05-25,71.11399841308594,117.36000061035156,81.93452453613281,26.383834838867188
2010-05-26,71.03349304199219,118.47000122070312,81.4405288696289,26.328454971313477
2010-05-27,70.86569213867188,118.69000244140625,84.16864776611328,27.773902893066406
2010-05-28,70.9395523071289,118.87999725341797,83.11235809326172,27.419466018676758
2010-06-01,71.05669403076172,119.91000366210938,81.71411895751953,26.849040985107422
2010-06-02,70.98260498046875,119.77999877929688,83.84188079833984,27.375158309936523
2010-06-03,70.94894409179688,117.95999908447266,84.13064575195312,27.297639846801758
2010-06-04,71.13067626953125,119.19000244140625,81.174560546875,25.752485275268555
2010-06-07,71.33934783935547,121.48999786376953,80.16387176513672,25.61402702331543
2010-06-08,71.25863647460938,121.0,81.0225830078125,26.07370376586914
2010-06-09,71.29898071289062,120.55999755859375,80.58943176269531,26.2287654876709
2010-06-10,71.08358764648438,118.97000122070312,82.9451904296875,27.36408805847168
2010-06-11,71.12390899658203,120.01000213623047,83.34793090820312,27.69084358215332
2010-06-14,71.22494506835938,119.5999984741211,83.2187271118164,28.034210205078125
2010-06-15,71.22494506835938,120.98999786376953,85.11094665527344,28.660005569458008
2010-06-16,71.33264923095703,120.33000183105469,85.0805435180664,28.399738311767578
2010-06-17,71.50094604492188,121.9000015258789,85.21735382080078,28.460647583007812
2010-06-18,71.38650512695312,122.83000183105469,85.30973052978516,28.372041702270508
2010-06-21,71.54129028320312,120.38999938964844,85.06539916992188,28.15049934387207
2010-06-22,71.6153793334961,121.44999694824219,83.66049194335938,27.314245223999023
2010-06-23,71.797119140625,120.94999694824219,83.40087890625,27.386240005493164
2010-06-24,71.73653411865234,121.30000305175781,82.01889038085938,26.806503295898438
2010-06-25,71.8375015258789,122.76000213623047,82.36248016357422,27.482954025268555
2010-06-28,71.97212219238281,121.08999633789062,82.10289764404297,27.158714294433594
2010-06-29,72.18756103515625,121.2699966430664,79.56793975830078,26.269807815551758
2010-06-30,72.19428253173828,121.68000030517578,78.81204223632812,25.99029541015625
2010-07-01,72.15643310546875,117.04000091552734,78.4607925415039,25.90085220336914
2010-07-02,72.0551986694336,118.48999786376953,78.03323364257812,25.403287887573242
2010-07-06,72.27796173095703,116.51000213623047,78.54484558105469,24.838642120361328
2010-07-07,72.18345642089844,117.7300033569336,81.01866912841797,26.04619598388672
2010-07-08,72.16992950439453,117.20999908447266,81.82037353515625,26.37043571472168
2010-07-09,72.06199645996094,118.36000061035156,82.43119812011719,26.705869674682617
2010-07-12,72.14297485351562,117.33999633789062,82.4846420288086,26.789730072021484
2010-07-13,71.96070861816406,118.36000061035156,83.72920227050781,27.449413299560547
2010-07-14,72.20367431640625,118.30000305175781,83.72156524658203,27.28728485107422
2010-07-15,72.30498504638672,118.2300033569336,83.74446868896484,27.19785499572754
2010-07-16,72.52780151367188,116.66999816894531,81.43861389160156,26.314538955688477
2010-07-19,72.46025848388672,115.7300033569336,81.91960906982422,26.63878631591797
2010-07-20,72.40628051757812,116.6500015258789,82.8282470703125,27.13634490966797
2010-07-21,72.72356414794922,115.8499984741211,81.75167083740234,26.571699142456055
2010-07-22,72.656005859375,116.86000061035156,83.57650756835938,27.566816329956055
2010-07-23,72.52780151367188,116.08999633789062,84.30186462402344,27.919021606445312
2010-07-26,72.51424407958984,115.5199966430664,85.17992401123047,28.617826461791992
2010-07-27,72.4872817993164,113.51000213623047,85.17227172851562,28.612245559692383
2010-07-28,72.62230682373047,113.77999877929688,84.62254333496094,28.556339263916016
2010-07-29,72.68978118896484,114.29000091552734,84.21025085449219,28.31595802307129
2010-07-30,72.81131744384766,115.48999786376953,84.19497680664062,28.483654022216797
2010-08-02,72.71245574951172,115.54000091552734,86.09617614746094,29.439626693725586
2010-08-03,72.7598876953125,115.98999786376953,85.68388366699219,29.154531478881836
2010-08-04,72.63130187988281,116.72000122070312,86.25650024414062,29.361371994018555
2010-08-05,72.71932220458984,116.9800033569336,86.16488647460938,28.992385864257812
2010-08-06,72.86141204833984,117.83999633789062,85.81368255615234,28.858217239379883
2010-08-09,72.86141204833984,117.4000015258789,86.27178192138672,29.188064575195312
2010-08-10,72.98326873779297,117.7300033569336,85.80603790283203,28.902936935424805
2010-08-11,73.05096435546875,117.33999633789062,83.454345703125,28.18177032470703
2010-08-12,72.9358901977539,118.7699966430664,82.94274139404297,27.829561233520508
2010-08-13,73.10508728027344,118.73999786376953,82.69843292236328,27.829561233520508
2010-08-16,73.34884643554688,119.7300033569336,82.6602783203125,27.807212829589844
2010-08-17,73.26082611083984,119.75,83.67577362060547,28.444520950317383
2010-08-18,73.1795654296875,120.22000122070312,83.82846069335938,28.47248077392578
2010-08-19,73.41651916503906,120.38999938964844,82.3701171875,27.745729446411133
2010-08-20,73.3150405883789,119.97000122070312,82.10289764404297,27.656267166137695
2010-08-23,73.38948822021484,119.77999877929688,81.78985595703125,27.510910034179688
2010-08-24,73.68055725097656,120.36000061035156,80.5758285522461,27.399097442626953
2010-08-25,73.51129913330078,121.36000061035156,80.88886260986328,27.83515739440918
2010-08-26,73.60610961914062,120.95999908447266,80.34675598144531,27.66744041442871
2010-08-27,73.19986724853516,121.01000213623047,81.5913314819336,28.12586784362793
2010-08-30,73.69407653808594,120.91000366210938,80.4078598022461,27.9078311920166
2010-08-31,73.74823760986328,122.08000183105469,80.4078598022461,28.120275497436523
2010-09-01,73.59078216552734,121.69000244140625,82.81293487548828,29.037118911743164
2010-09-02,73.49568939208984,122.29000091552734,83.58414459228516,29.406089782714844
2010-09-03,73.32599639892578,121.86000061035156,84.6683578491211,29.836545944213867
2010-09-07,73.5364761352539,122.69999694824219,83.71393585205078,29.378143310546875
2010-09-08,73.48213195800781,122.70999908447266,84.30186462402344,29.439626693725586
2010-09-09,73.12918853759766,121.55999755859375,84.69124603271484,29.09859848022461
2010-09-10,72.9730453491211,121.7300033569336,85.11882781982422,29.255146026611328
2010-09-13,73.13595581054688,121.62000274658203,86.06561279296875,29.73593521118164
2010-09-14,73.40068054199219,124.0199966430664,86.01219940185547,29.624122619628906
2010-09-15,73.264892578125,123.94000244140625,86.34049224853516,29.881277084350586
2010-09-16,73.14270782470703,124.62999725341797,86.31759643554688,29.724748611450195
2010-09-17,73.23776245117188,124.54000091552734,86.34982299804688,29.8142032623291
2010-09-20,73.264892578125,124.87000274658203,87.6701431274414,30.54096031188965
2010-09-21,73.57717895507812,126.01000213623047,87.49359130859375,30.09372329711914
2010-09-22,73.59754180908203,126.19999694824219,87.06370544433594,29.68562126159668
2010-09-23,73.67898559570312,126.30000305175781,86.35753631591797,28.953264236450195
2010-09-24,73.407470703125,126.69000244140625,88.13839721679688,29.772302627563477
2010-09-27,73.65866088867188,126.72000122070312,87.71617126464844,29.405658721923828
2010-09-28,73.83515167236328,127.8499984741211,88.02323913574219,29.524105072021484
2010-09-29,73.78084564208984,127.94999694824219,87.86974334716797,29.292844772338867
2010-09-30,73.75363159179688,127.91000366210938,87.60872650146484,29.37744903564453
2010-10-01,73.66861724853516,128.91000366210938,87.97718811035156,29.524105072021484
2010-10-04,73.79109954833984,128.4600067138672,87.3170394897461,29.79486656188965
2010-10-05,73.79109954833984,130.99000549316406,89.07488250732422,30.26870346069336
2010-10-06,73.86595153808594,131.80999755859375,89.06721496582031,30.105104446411133
2010-10-07,73.89994812011719,130.3699951171875,88.95973205566406,30.189733505249023
2010-10-08,74.04963684082031,131.66000366210938,89.45869445800781,30.27433967590332
2010-10-11,74.00887298583984,132.2899932861328,89.54314422607422,30.26870346069336
2010-10-12,73.93396759033203,131.9600067138672,89.81950378417969,30.48305320739746
2010-10-13,73.92719268798828,134.07000732421875,90.5180435180664,30.798948287963867
2010-10-14,73.65499114990234,134.75,90.16492462158203,30.719968795776367
2010-10-15,73.50527954101562,133.67999267578125,90.3490982055664,30.680479049682617
2010-10-18,73.7638931274414,134.27999877929688,90.79436492919922,31.075342178344727
2010-10-19,73.82513427734375,130.11000061035156,89.60453796386719,30.691768646240234
2010-10-20,73.91358184814453,131.32000732421875,90.47962951660156,31.36302375793457
2010-10-21,73.79788208007812,129.47000122070312,90.67921447753906,31.329185485839844
2010-10-22,73.83191680908203,129.72999572753906,90.84809112548828,31.34610366821289
2010-10-25,73.83872985839844,130.85000610351562,91.11676788330078,31.402517318725586
2010-10-26,73.66861724853516,130.8800048828125,91.13211822509766,31.176881790161133
2010-10-27,73.52568054199219,129.52000427246094,90.87109375,30.956871032714844
2010-10-28,73.7094497680664,131.24000549316406,90.88646697998047,30.765085220336914
2010-10-29,73.86595153808594,132.6199951171875,90.9555892944336,30.770736694335938
2010-11-01,73.83588409423828,131.9199981689453,90.98626708984375,31.035863876342773
2010-11-02,73.96554565429688,132.49000549316406,91.70785522460938,31.250211715698242
2010-11-03,73.95193481445312,131.57000732421875,92.07628631591797,31.250211715698242
2010-11-04,74.3066635131836,136.02999877929688,93.84951782226562,31.972230911254883
2010-11-05,74.10202026367188,136.3800048828125,94.20259857177734,32.31632995605469
2010-11-08,74.06790161132812,137.77999877929688,94.02605438232422,32.141448974609375
2010-11-09,73.70632934570312,135.58999633789062,93.35053253173828,30.83842658996582
2010-11-10,73.64492797851562,137.24000549316406,93.72669219970703,31.222003936767578
2010-11-11,73.63806915283203,137.66000366210938,93.37358856201172,30.97381019592285
2010-11-12,73.34476470947266,133.69000244140625,92.26820373535156,30.68612289428711
2010-11-15,72.94224548339844,132.4199981689453,92.1377182006836,30.39280128479004
2010-11-16,73.11953735351562,130.97000122070312,90.70223999023438,29.3492374420166
2010-11-17,73.14007568359375,130.3800048828125,90.74830627441406,29.574871063232422
2010-11-18,73.11953735351562,132.08999633789062,92.08397674560547,29.840003967285156
2010-11-19,73.20150756835938,132.1999969482422,92.33732604980469,29.997949600219727
2010-11-22,73.37887573242188,133.47999572753906,92.2605209350586,30.076904296875
2010-11-23,73.45387268066406,134.41000366210938,90.92488098144531,29.840003967285156
2010-11-24,73.09915161132812,134.17999267578125,92.26820373535156,30.415359497070312
2010-11-26,73.249267578125,133.11000061035156,91.19351959228516,30.353309631347656
2010-11-29,73.29698181152344,133.50999450683594,91.46987915039062,30.33638572692871
2010-11-30,73.249267578125,135.4199981689453,90.9555892944336,30.201017379760742
2010-12-01,72.86725616455078,135.3800048828125,92.8899917602539,30.375883102416992
2010-12-02,72.72325134277344,135.1999969482422,94.07979583740234,30.84405517578125
2010-12-03,72.86725616455078,138.07000732421875,94.33309173583984,30.83842658996582
2010-12-06,73.13470458984375,139.11000061035156,94.2332992553711,30.900489807128906
2010-12-07,72.5655288696289,136.5,94.28702545166016,30.96816062927246
2010-12-08,72.21580505371094,134.7899932861328,94.63247680664062,30.51125144958496
2010-12-09,72.3460922241211,135.3699951171875,95.00093078613281,30.240493774414062
2010-12-10,72.20894622802734,135.41000366210938,95.55362701416016,30.437931060791016
2010-12-13,72.25695037841797,136.0500030517578,95.61505126953125,30.488698959350586
2010-12-14,71.85236358642578,136.17999267578125,95.69944763183594,30.189733505249023
2010-12-15,71.72894287109375,134.6999969482422,95.26191711425781,29.902048110961914
2010-12-16,71.8660659790039,133.80999755859375,95.81463623046875,29.952823638916016
2010-12-17,72.25695037841797,134.1999969482422,95.91725158691406,30.201017379760742
2010-12-20,72.30493927001953,135.11000061035156,96.14873504638672,30.562026977539062
2010-12-21,72.44206237792969,135.32000732421875,96.75836944580078,30.883556365966797
2010-12-22,72.35979461669922,135.0500030517578,97.05929565429688,31.12047004699707
2010-12-23,72.22267150878906,134.66000366210938,96.92041015625,30.979446411132812
2010-12-27,72.42839050292969,135.02000427246094,96.95899200439453,31.364383697509766
2010-12-28,72.00459289550781,137.22000122070312,97.09788513183594,31.48983383178711
2010-12-29,72.51370239257812,137.7100067138672,97.16732788085938,31.552570343017578
2010-12-30,72.45868682861328,137.02999877929688,97.01301574707031,31.63810157775879
2010-12-31,72.7545166015625,138.72000122070312,97.03616333007812,31.575368881225586
2011-01-03,72.67192077636719,138.0,98.03929138183594,32.16274642944336
2011-01-04,72.69259643554688,134.75,97.98530578613281,31.546857833862305
2011-01-05,72.34172058105469,134.3699951171875,98.49461364746094,31.660911560058594
2011-01-06,72.3554458618164,133.8300018310547,98.30171203613281,31.364383697509766
2011-01-07,72.58934783935547,133.5800018310547,98.1087417602539,31.375778198242188
2011-01-10,72.78203582763672,134.1199951171875,97.98530578613281,31.370075225830078
2011-01-11,72.63758087158203,134.91000366210938,98.33251953125,31.301637649536133
2011-01-12,72.63067626953125,135.4600067138672,99.2199478149414,31.432819366455078
2011-01-13,72.89210510253906,134.0500030517578,99.05790710449219,31.53545379638672
2011-01-14,72.74073791503906,132.69000244140625,99.77554321289062,31.746456146240234
2011-01-18,72.69259643554688,133.42999267578125,99.94532012939453,32.02016830444336
2011-01-19,72.706298828125,133.72000122070312,98.9653091430664,31.598182678222656
2011-01-20,72.43115234375,131.1999969482422,98.83412170410156,31.603879928588867
2011-01-21,72.658203125,131.02999877929688,99.05790710449219,31.626699447631836
2011-01-24,72.61685180664062,130.36000061035156,99.62122344970703,31.786380767822266
2011-01-25,72.84388732910156,130.10000610351562,99.67522430419922,32.15703582763672
2011-01-26,72.60311889648438,131.16000366210938,100.06106567382812,32.2083625793457
2011-01-27,72.72696685791016,127.93000030517578,100.30797576904297,32.71588897705078
2011-01-28,72.83019256591797,130.27999877929688,98.55632019042969,32.17414474487305
2011-01-31,72.69259643554688,129.8699951171875,99.29713439941406,32.60184097290039
2011-02-01,72.53799438476562,130.8000030517578,100.88671875,32.68167495727539
2011-02-02,72.45524597167969,130.4499969482422,100.69381713867188,32.68167495727539
2011-02-03,72.18611145019531,132.1999969482422,100.91761779785156,32.77292251586914
2011-02-04,71.94457244873047,131.66000366210938,101.2031021118164,32.53340530395508
2011-02-07,71.97216796875,131.67999267578125,101.83586120605469,32.85274887084961
2011-02-08,71.76514434814453,133.13999938964844,102.29885864257812,32.99534225463867
2011-02-09,71.89625549316406,133.07000732421875,102.0673828125,33.018131256103516
2011-02-10,71.68921661376953,132.85000610351562,102.10595703125,33.15499496459961
2011-02-11,71.97216796875,132.32000732421875,102.7155532836914,33.3716926574707
2011-02-14,72.00672149658203,132.9499969482422,102.9625015258789,33.37739562988281
2011-02-15,72.09638977050781,133.97000122070312,102.63838958740234,33.2519416809082
2011-02-16,72.09638977050781,134.10000610351562,103.28660583496094,33.32606887817383
2011-02-17,72.2688980102539,135.0399932861328,103.59526062011719,33.36030578613281
2011-02-18,72.24127197265625,135.41000366210938,103.8113021850586,33.491451263427734
2011-02-22,72.50350189208984,136.2899932861328,101.72785949707031,33.20061111450195
2011-02-23,72.5587387084961,137.50999450683594,101.10277557373047,32.92118453979492
2011-02-24,72.5724868774414,136.47999572753906,101.03334045410156,32.67026901245117
2011-02-25,72.76570129394531,137.3800048828125,102.11367797851562,33.30896759033203
2011-02-28,72.90373229980469,137.66000366210938,102.74640655517578,34.13583755493164
2011-03-01,72.84492492675781,140.02999877929688,101.03334045410156,33.12078094482422
2011-03-02,72.72728729248047,139.9199981689453,101.24943542480469,32.818546295166016
2011-03-03,72.47129821777344,138.08999633789062,102.99335479736328,33.2918586730957
2011-03-04,72.66500854492188,139.35000610351562,102.22171783447266,32.97251892089844
2011-03-07,72.69961547851562,139.72000122070312,101.419189453125,32.733009338378906
2011-03-08,72.64425659179688,139.36000061035156,102.30659484863281,33.19491195678711
2011-03-09,72.81721496582031,139.41000366210938,102.15996551513672,33.16070556640625
2011-03-10,73.07323455810547,137.77000427246094,100.26940155029297,32.65316390991211
2011-03-11,73.0870590209961,138.22000122070312,100.96390533447266,32.98391342163086
2011-03-14,73.12858581542969,138.86000061035156,100.35427856445312,32.65316390991211
2011-03-15,73.15628814697266,136.27000427246094,99.20450592041016,32.482086181640625
2011-03-16,73.36383056640625,136.24000549316406,97.36795806884766,32.0030632019043
2011-03-17,73.31541442871094,136.97000122070312,98.65665435791016,32.2482795715332
2011-03-18,73.28775787353516,138.3699951171875,99.01545715332031,32.57332229614258
2011-03-21,73.11475372314453,139.13999938964844,100.54997253417969,32.9268913269043
2011-03-22,73.12168884277344,139.0500030517578,100.20121765136719,32.71588897705078
2011-03-23,73.0870590209961,140.33999633789062,100.48799133300781,32.35662078857422
2011-03-24,72.88645935058594,139.22000122070312,101.44898223876953,32.49348449707031
2011-03-25,72.82415008544922,139.25999450683594,101.75900268554688,32.747371673583984
2011-03-28,72.78955841064453,138.5399932861328,101.51097869873047,32.70716857910156
2011-03-29,72.69961547851562,138.2100067138672,102.19303131103516,32.83928680419922
2011-03-30,72.82415008544922,138.6699981689453,102.8982925415039,33.316043853759766
2011-03-31,72.74112701416016,139.86000061035156,102.75875854492188,33.586036682128906
2011-04-01,72.84033966064453,139.1999969482422,103.1927719116211,33.63772201538086
2011-04-04,72.95831298828125,139.83999633789062,103.27802276611328,33.614749908447266
2011-04-05,72.80565643310547,142.0500030517578,103.26254272460938,33.64921951293945
2011-04-06,72.59053039550781,142.3800048828125,103.58807373046875,33.66645050048828
2011-04-07,72.70159912109375,142.50999450683594,103.3245620727539,33.293067932128906
2011-04-08,72.56279754638672,143.66000366210938,102.96802520751953,33.051822662353516
2011-04-11,72.63217163085938,142.63999938964844,102.65801239013672,33.07479476928711
2011-04-12,72.90980529785156,141.61000061035156,101.89078521728516,33.01735305786133
2011-04-13,72.98606872558594,141.89999389648438,101.88301086425781,32.965667724609375
2011-04-14,72.91668701171875,143.80999755859375,101.96051788330078,33.44242858886719
2011-04-15,73.18040466308594,145.0500030517578,102.33248901367188,33.87324142456055
2011-04-18,73.3053207397461,145.92999267578125,101.18547821044922,33.568790435791016
2011-04-19,73.45108032226562,145.92999267578125,101.7667465209961,33.83303451538086
2011-04-20,73.34696960449219,146.5,103.154052734375,34.2293701171875
2011-04-21,73.39559173583984,146.74000549316406,103.6810302734375,34.45914077758789
2011-04-25,73.43718719482422,146.8699951171875,103.57252502441406,34.68891906738281
2011-04-26,73.70784759521484,146.3800048828125,104.46378326416016,34.99335861206055
2011-04-27,73.64542388916016,149.1999969482422,105.14578247070312,35.251834869384766
2011-04-28,73.81886291503906,149.82000732421875,105.4867935180664,35.722843170166016
2011-04-29,73.88134765625,152.3699951171875,105.73479461669922,35.51605987548828
2011-05-02,73.9203109741211,150.41000366210938,105.57205200195312,35.56775665283203
2011-05-03,73.9412612915039,149.8800048828125,105.19234466552734,35.26331329345703
2011-05-04,74.08040618896484,147.72999572753906,104.49483489990234,35.06227111816406
2011-05-05,74.24742889404297,143.47000122070312,103.5492935180664,35.0392951965332
2011-05-06,74.24050903320312,145.3000030517578,104.00653076171875,34.72910690307617
2011-05-09,74.32405853271484,147.3800048828125,104.40955352783203,34.907188415527344
2011-05-10,74.19178009033203,147.89999389648438,105.30079650878906,35.458621978759766
2011-05-11,74.32405853271484,146.5399932861328,104.19256591796875,35.08525085449219
2011-05-12,74.21265411376953,146.58999633789062,104.68858337402344,35.14269256591797
2011-05-13,74.33099365234375,145.6300048828125,103.88256072998047,34.76932144165039
2011-05-16,74.49110412597656,145.3699951171875,103.2237777709961,34.82101058959961
2011-05-17,74.57461547851562,144.74000549316406,103.20829772949219,34.809532165527344
2011-05-18,74.45631408691406,145.60000610351562,104.13055419921875,35.1484260559082
2011-05-19,74.40059661865234,145.64999389648438,104.37852478027344,35.29777908325195
2011-05-20,74.47020721435547,147.49000549316406,103.5492935180664,34.866966247558594
2011-05-23,74.5328598022461,147.8300018310547,102.34803771972656,34.510841369628906
2011-05-24,74.56071472167969,148.58999633789062,102.26274871826172,34.61423873901367
2011-05-25,74.54676818847656,148.5800018310547,102.603759765625,34.77505874633789
2011-05-26,74.7069320678711,148.22000122070312,103.07652282714844,35.24034118652344
2011-05-27,74.77645874023438,149.6999969482422,103.47177124023438,35.441383361816406
2011-05-31,74.79733276367188,149.63999938964844,104.54903411865234,36.00430679321289
2011-06-01,75.12057495117188,149.91000366210938,102.20079803466797,34.970367431640625
2011-06-02,74.82036590576172,149.5,102.09223937988281,34.71761703491211
2011-06-03,74.9181137084961,150.22000122070312,101.07698059082031,34.8554801940918
2011-06-06,74.93209838867188,150.47999572753906,100.00749969482422,34.3442497253418
2011-06-07,75.08564758300781,150.4199981689453,99.94548797607422,34.70613479614258
